,id,size,header_position,name,value,flag,time
19563,2,8,25,ActTime2,1.0209734698229259e+180,0,2023-11-11 14:15:31.415000
19564,3,8,32,F1,507.8268775732383,0,2023-11-11 14:15:30.537000
19565,4,8,39,F2,505.9720048992902,0,2023-11-11 14:15:30.537000
19566,5,8,46,P1,2974.745821533978,0,2023-11-11 14:15:30.537000
19567,6,8,53,P2,1581.2177167100117,0,2023-11-11 14:15:30.537000
19568,7,8,60,P3,130.19487690561456,0,2023-11-11 14:15:30.537000
19569,1,8,12,ActTime,1.0209784164837908e+180,0,2023-11-11 14:15:41.422000
19570,3,8,32,F1,507.80016435296096,0,2023-11-11 14:15:31.537000
19571,3,8,32,F1,507.77790275370216,0,2023-11-11 14:15:32.538000
19572,3,8,32,F1,507.7571042256165,0,2023-11-11 14:15:33.538000
19573,3,8,32,F1,507.75120445323,0,2023-11-11 14:15:34.538000
19574,3,8,32,F1,507.8187484948669,0,2023-11-11 14:15:35.536000
19575,3,8,32,F1,507.8122278972776,0,2023-11-11 14:15:36.537000
19576,3,8,32,F1,507.74529544961945,0,2023-11-11 14:15:37.536000
19577,3,8,32,F1,507.7614221216887,0,2023-11-11 14:15:38.538000
19578,3,8,32,F1,507.7807904058423,0,2023-11-11 14:15:39.538000
19579,3,8,32,F1,507.7962963126461,0,2023-11-11 14:15:40.536000
19580,4,8,39,F2,505.96892201814654,0,2023-11-11 14:15:31.537000
19581,4,8,39,F2,505.9356959614378,0,2023-11-11 14:15:32.538000
19582,4,8,39,F2,506.01441981763054,0,2023-11-11 14:15:33.538000
19583,4,8,39,F2,505.936353628003,0,2023-11-11 14:15:34.538000
19584,4,8,39,F2,505.96937698168273,0,2023-11-11 14:15:35.537000
19585,4,8,39,F2,506.0167124905426,0,2023-11-11 14:15:36.537000
19586,4,8,39,F2,506.0057872450602,0,2023-11-11 14:15:37.537000
19587,4,8,39,F2,505.9662068410648,0,2023-11-11 14:15:38.538000
19588,4,8,39,F2,506.0614888926618,0,2023-11-11 14:15:39.539000
19589,4,8,39,F2,506.0267343276601,0,2023-11-11 14:15:40.537000
19590,5,8,46,P1,2974.746095832502,0,2023-11-11 14:15:31.537000
19591,5,8,46,P1,2974.746585544537,0,2023-11-11 14:15:32.538000
19592,5,8,46,P1,2974.7249959729293,0,2023-11-11 14:15:33.538000
19593,5,8,46,P1,2974.704536453341,0,2023-11-11 14:15:34.538000
19594,5,8,46,P1,2974.7250249798594,0,2023-11-11 14:15:35.537000
19595,5,8,46,P1,2974.744670513246,0,2023-11-11 14:15:36.537000
19596,5,8,46,P1,2974.74498986495,0,2023-11-11 14:15:37.536000
19597,5,8,46,P1,2974.7453621873133,0,2023-11-11 14:15:38.538000
19598,5,8,46,P1,2974.7456572009764,0,2023-11-11 14:15:39.538000
19599,5,8,46,P1,2974.727119371164,0,2023-11-11 14:15:40.536000
19600,6,8,53,P2,1581.236589683526,0,2023-11-11 14:15:31.537000
19601,6,8,53,P2,1581.2387830611342,0,2023-11-11 14:15:32.538000
19602,6,8,53,P2,1581.24303677668,0,2023-11-11 14:15:33.538000
19603,6,8,53,P2,1581.2456098462512,0,2023-11-11 14:15:34.538000
19604,6,8,53,P2,1581.2501927592682,0,2023-11-11 14:15:35.537000
19605,6,8,53,P2,1581.2437831600498,0,2023-11-11 14:15:36.537000
19606,6,8,53,P2,1581.2490118784888,0,2023-11-11 14:15:37.536000
19607,6,8,53,P2,1581.2431857943154,0,2023-11-11 14:15:38.538000
19608,6,8,53,P2,1581.2490581601828,0,2023-11-11 14:15:39.538000
19609,6,8,53,P2,1581.2437496619625,0,2023-11-11 14:15:40.536000
19610,7,8,60,P3,130.195395100967,0,2023-11-11 14:15:31.537000
19611,7,8,60,P3,130.1961000237803,0,2023-11-11 14:15:32.538000
19612,7,8,60,P3,130.1966843637906,0,2023-11-11 14:15:33.538000
19613,7,8,60,P3,130.19731851747358,0,2023-11-11 14:15:34.538000
19614,7,8,60,P3,130.19788215360535,0,2023-11-11 14:15:35.537000
19615,7,8,60,P3,130.19852882939628,0,2023-11-11 14:15:36.537000
19616,7,8,60,P3,130.19908432437262,0,2023-11-11 14:15:37.536000
19617,7,8,60,P3,130.19965282240435,0,2023-11-11 14:15:38.538000
19618,7,8,60,P3,130.20029896223667,0,2023-11-11 14:15:39.539000
19619,7,8,60,P3,130.20086774310963,0,2023-11-11 14:15:40.536000
19620,2,8,25,ActTime2,1.0209784164913388e+180,0,2023-11-11 14:15:41.423000
19621,3,8,32,F1,507.7962963126461,0,2023-11-11 14:15:40.536000
19622,4,8,39,F2,506.0267343276601,0,2023-11-11 14:15:40.537000
19623,5,8,46,P1,2974.727119371164,0,2023-11-11 14:15:40.536000
19624,6,8,53,P2,1581.2437496619625,0,2023-11-11 14:15:40.536000
19625,7,8,60,P3,130.20086774310963,0,2023-11-11 14:15:40.536000
19626,1,8,12,ActTime,1.0209833631144642e+180,0,2023-11-11 14:15:51.425000
19627,3,8,32,F1,507.7761767567693,0,2023-11-11 14:15:41.538000
19628,3,8,32,F1,507.7698767878185,0,2023-11-11 14:15:42.537000
19629,3,8,32,F1,507.7570585784947,0,2023-11-11 14:15:43.537000
19630,3,8,32,F1,507.7025271781106,0,2023-11-11 14:15:44.538000
19631,3,8,32,F1,507.6850604480129,0,2023-11-11 14:15:45.537000
19632,3,8,32,F1,507.73074768885,0,2023-11-11 14:15:46.537000
19633,3,8,32,F1,507.7592460164246,0,2023-11-11 14:15:47.537000
19634,3,8,32,F1,507.725222801395,0,2023-11-11 14:15:48.536000
19635,3,8,32,F1,507.7048039717312,0,2023-11-11 14:15:49.538000
19636,3,8,32,F1,507.7643912559172,0,2023-11-11 14:15:50.537000
19637,4,8,39,F2,506.0008484924327,0,2023-11-11 14:15:41.538000
19638,4,8,39,F2,506.0532156664281,0,2023-11-11 14:15:42.537000
19639,4,8,39,F2,506.02577900860007,0,2023-11-11 14:15:43.537000
19640,4,8,39,F2,506.0744173354976,0,2023-11-11 14:15:44.538000
19641,4,8,39,F2,506.0859678310562,0,2023-11-11 14:15:45.537000
19642,4,8,39,F2,506.05082889595946,0,2023-11-11 14:15:46.537000
19643,4,8,39,F2,506.0037594239117,0,2023-11-11 14:15:47.537000
19644,4,8,39,F2,506.0139276041143,0,2023-11-11 14:15:48.536000
19645,4,8,39,F2,506.0664437448054,0,2023-11-11 14:15:49.538000
19646,4,8,39,F2,506.041879243645,0,2023-11-11 14:15:50.538000
19647,5,8,46,P1,2974.7274660703247,0,2023-11-11 14:15:41.538000
19648,5,8,46,P1,2974.7452267856743,0,2023-11-11 14:15:42.537000
19649,5,8,46,P1,2974.7454607637583,0,2023-11-11 14:15:43.537000
19650,5,8,46,P1,2974.74584228527,0,2023-11-11 14:15:44.538000
19651,5,8,46,P1,2974.7461728152525,0,2023-11-11 14:15:45.537000
19652,5,8,46,P1,2974.74653326334,0,2023-11-11 14:15:46.537000
19653,5,8,46,P1,2974.73043964106,0,2023-11-11 14:15:47.537000
19654,5,8,46,P1,2974.730794209501,0,2023-11-11 14:15:48.536000
19655,5,8,46,P1,2974.746094676179,0,2023-11-11 14:15:49.538000
19656,5,8,46,P1,2974.732210627842,0,2023-11-11 14:15:50.537000
19657,6,8,53,P2,1581.250069672758,0,2023-11-11 14:15:41.538000
19658,6,8,53,P2,1581.245384490852,0,2023-11-11 14:15:42.537000
19659,6,8,53,P2,1581.2438155010789,0,2023-11-11 14:15:43.537000
19660,6,8,53,P2,1581.2395410644403,0,2023-11-11 14:15:44.538000
19661,6,8,53,P2,1581.2465515729905,0,2023-11-11 14:15:45.537000
19662,6,8,53,P2,1581.2494840765398,0,2023-11-11 14:15:46.537000
19663,6,8,53,P2,1581.2555944999335,0,2023-11-11 14:15:47.537000
19664,6,8,53,P2,1581.2584285211076,0,2023-11-11 14:15:48.536000
19665,6,8,53,P2,1581.272142022627,0,2023-11-11 14:15:49.538000
19666,6,8,53,P2,1581.2748085415878,0,2023-11-11 14:15:50.537000
19667,7,8,60,P3,130.2014443405576,0,2023-11-11 14:15:41.538000
19668,7,8,60,P3,130.2020417981144,0,2023-11-11 14:15:42.537000
19669,7,8,60,P3,130.20261818751143,0,2023-11-11 14:15:43.537000
19670,7,8,60,P3,130.1921734109782,0,2023-11-11 14:15:44.538000
19671,7,8,60,P3,130.18179799307677,0,2023-11-11 14:15:45.537000
19672,7,8,60,P3,130.1815755249159,0,2023-11-11 14:15:46.537000
19673,7,8,60,P3,130.181342630265,0,2023-11-11 14:15:47.537000
19674,7,8,60,P3,130.18639464057298,0,2023-11-11 14:15:48.536000
19675,7,8,60,P3,130.19652584969245,0,2023-11-11 14:15:49.538000
19676,7,8,60,P3,130.20195661442665,0,2023-11-11 14:15:50.537000
19677,2,8,25,ActTime2,1.0209833631144642e+180,0,2023-11-11 14:15:51.425000
19678,3,8,32,F1,507.7643912559172,0,2023-11-11 14:15:50.537000
19679,4,8,39,F2,506.041879243645,0,2023-11-11 14:15:50.538000
19680,5,8,46,P1,2974.732210627842,0,2023-11-11 14:15:50.537000
19681,6,8,53,P2,1581.2748085415878,0,2023-11-11 14:15:50.537000
19682,7,8,60,P3,130.20195661442665,0,2023-11-11 14:15:50.537000
19683,1,8,12,ActTime,1.0209883097375896e+180,0,2023-11-11 14:16:01.427000
19684,3,8,32,F1,507.68254178413446,0,2023-11-11 14:15:51.537000
19685,3,8,32,F1,507.7055432050176,0,2023-11-11 14:15:52.538000
19686,3,8,32,F1,507.741413418075,0,2023-11-11 14:15:53.538000
19687,3,8,32,F1,507.7459508473462,0,2023-11-11 14:15:54.537000
19688,3,8,32,F1,507.67985943648586,0,2023-11-11 14:15:55.537000
19689,3,8,32,F1,507.69142493776025,0,2023-11-11 14:15:56.537000
19690,3,8,32,F1,507.68731072351073,0,2023-11-11 14:15:57.537000
19691,3,8,32,F1,507.67037259616063,0,2023-11-11 14:15:58.536000
19692,3,8,32,F1,507.6803217036085,0,2023-11-11 14:15:59.538000
19693,3,8,32,F1,507.6396949947766,0,2023-11-11 14:16:00.538000
19694,4,8,39,F2,506.0416975607591,0,2023-11-11 14:15:51.537000
19695,4,8,39,F2,506.0384434944161,0,2023-11-11 14:15:52.538000
19696,4,8,39,F2,506.0184170257145,0,2023-11-11 14:15:53.539000
19697,4,8,39,F2,506.0414301641675,0,2023-11-11 14:15:54.537000
19698,4,8,39,F2,506.04101510766,0,2023-11-11 14:15:55.537000
19699,4,8,39,F2,506.0198231696625,0,2023-11-11 14:15:56.538000
19700,4,8,39,F2,506.0500290673986,0,2023-11-11 14:15:57.537000
19701,4,8,39,F2,506.0135200851228,0,2023-11-11 14:15:58.537000
19702,4,8,39,F2,506.0799035685549,0,2023-11-11 14:15:59.539000
19703,4,8,39,F2,506.06679800398376,0,2023-11-11 14:16:00.538000
19704,5,8,46,P1,2974.7324729747065,0,2023-11-11 14:15:51.537000
19705,5,8,46,P1,2974.745703673223,0,2023-11-11 14:15:52.538000
19706,5,8,46,P1,2974.7460650818366,0,2023-11-11 14:15:53.538000
19707,5,8,46,P1,2974.746342092996,0,2023-11-11 14:15:54.537000
19708,5,8,46,P1,2974.7465498745564,0,2023-11-11 14:15:55.537000
19709,5,8,46,P1,2974.735883914984,0,2023-11-11 14:15:56.537000
19710,5,8,46,P1,2974.736100526735,0,2023-11-11 14:15:57.537000
19711,5,8,46,P1,2974.7463759551333,0,2023-11-11 14:15:58.537000
19712,5,8,46,P1,2974.746633436741,0,2023-11-11 14:15:59.539000
19713,5,8,46,P1,2974.7469829492206,0,2023-11-11 14:16:00.538000
19714,6,8,53,P2,1581.280863091588,0,2023-11-11 14:15:51.537000
19715,6,8,53,P2,1581.277788974318,0,2023-11-11 14:15:52.538000
19716,6,8,53,P2,1581.2856725318163,0,2023-11-11 14:15:53.538000
19717,6,8,53,P2,1581.282867705645,0,2023-11-11 14:15:54.537000
19718,6,8,53,P2,1581.2956525705547,0,2023-11-11 14:15:55.537000
19719,6,8,53,P2,1581.3113502403776,0,2023-11-11 14:15:56.538000
19720,6,8,53,P2,1581.3304134570972,0,2023-11-11 14:15:57.537000
19721,6,8,53,P2,1581.328749831761,0,2023-11-11 14:15:58.537000
19722,6,8,53,P2,1581.3351982056615,0,2023-11-11 14:15:59.539000
19723,6,8,53,P2,1581.3375373906642,0,2023-11-11 14:16:00.538000
19724,7,8,60,P3,130.19236110295296,0,2023-11-11 14:15:51.537000
19725,7,8,60,P3,130.18287942619602,0,2023-11-11 14:15:52.538000
19726,7,8,60,P3,130.19239505667213,0,2023-11-11 14:15:53.538000
19727,7,8,60,P3,130.19216926691217,0,2023-11-11 14:15:54.537000
19728,7,8,60,P3,130.18324955808475,0,2023-11-11 14:15:55.537000
19729,7,8,60,P3,130.1830412471214,0,2023-11-11 14:15:56.538000
19730,7,8,60,P3,130.18279351380562,0,2023-11-11 14:15:57.537000
19731,7,8,60,P3,130.19166614661324,0,2023-11-11 14:15:58.537000
19732,7,8,60,P3,130.19149658359186,0,2023-11-11 14:15:59.539000
19733,7,8,60,P3,130.18325092167422,0,2023-11-11 14:16:00.538000
19734,2,8,25,ActTime2,1.0209883097375896e+180,0,2023-11-11 14:16:01.427000
19735,3,8,32,F1,507.6396949947766,0,2023-11-11 14:16:00.538000
19736,4,8,39,F2,506.06679800398376,0,2023-11-11 14:16:00.538000
19737,5,8,46,P1,2974.7469829492206,0,2023-11-11 14:16:00.538000
19738,6,8,53,P2,1581.3375373906642,0,2023-11-11 14:16:00.538000
19739,7,8,60,P3,130.18325092167422,0,2023-11-11 14:16:00.538000
19740,1,8,12,ActTime,1.02099325645129e+180,0,2023-11-11 14:16:11.441000
19741,3,8,32,F1,507.7122278268917,0,2023-11-11 14:16:01.536000
19742,3,8,32,F1,507.6457642973619,0,2023-11-11 14:16:02.536000
19743,3,8,32,F1,507.6394993823207,0,2023-11-11 14:16:03.537000
19744,3,8,32,F1,507.6174145716639,0,2023-11-11 14:16:04.537000
19745,3,8,32,F1,507.6122385470816,0,2023-11-11 14:16:05.537000
19746,3,8,32,F1,507.6792238985973,0,2023-11-11 14:16:06.536000
19747,3,8,32,F1,507.6985968761728,0,2023-11-11 14:16:07.538000
19748,3,8,32,F1,507.6422788341428,0,2023-11-11 14:16:08.537000
19749,3,8,32,F1,507.68522433413983,0,2023-11-11 14:16:09.536000
19750,3,8,32,F1,507.59209866499486,0,2023-11-11 14:16:10.537000
19751,4,8,39,F2,506.0524620596299,0,2023-11-11 14:16:01.536000
19752,4,8,39,F2,506.0737010635476,0,2023-11-11 14:16:02.537000
19753,4,8,39,F2,506.0075586294871,0,2023-11-11 14:16:03.537000
19754,4,8,39,F2,506.0457159694456,0,2023-11-11 14:16:04.537000
19755,4,8,39,F2,506.04914834018666,0,2023-11-11 14:16:05.538000
19756,4,8,39,F2,506.0806764988161,0,2023-11-11 14:16:06.536000
19757,4,8,39,F2,506.0612940349216,0,2023-11-11 14:16:07.538000
19758,4,8,39,F2,506.125615295772,0,2023-11-11 14:16:08.537000
19759,4,8,39,F2,506.0937900448624,0,2023-11-11 14:16:09.537000
19760,4,8,39,F2,506.0941214895975,0,2023-11-11 14:16:10.537000
19761,5,8,46,P1,2974.7471941544163,0,2023-11-11 14:16:01.536000
19762,5,8,46,P1,2974.747429033017,0,2023-11-11 14:16:02.536000
19763,5,8,46,P1,2974.7394769976363,0,2023-11-11 14:16:03.537000
19764,5,8,46,P1,2974.7397606619347,0,2023-11-11 14:16:04.537000
19765,5,8,46,P1,2974.747304297972,0,2023-11-11 14:16:05.538000
19766,5,8,46,P1,2974.747605695284,0,2023-11-11 14:16:06.536000
19767,5,8,46,P1,2974.747851753596,0,2023-11-11 14:16:07.538000
19768,5,8,46,P1,2974.748126695238,0,2023-11-11 14:16:08.537000
19769,5,8,46,P1,2974.748302522214,0,2023-11-11 14:16:09.536000
19770,5,8,46,P1,2974.7421693995875,0,2023-11-11 14:16:10.537000
19771,6,8,53,P2,1581.3554771795095,0,2023-11-11 14:16:01.536000
19772,6,8,53,P2,1581.369130927849,0,2023-11-11 14:16:02.536000
19773,6,8,53,P2,1581.3758517855092,0,2023-11-11 14:16:03.537000
19774,6,8,53,P2,1581.374913036317,0,2023-11-11 14:16:04.537000
19775,6,8,53,P2,1581.3813595386823,0,2023-11-11 14:16:05.538000
19776,6,8,53,P2,1581.393764135379,0,2023-11-11 14:16:06.536000
19777,6,8,53,P2,1581.4094856523825,0,2023-11-11 14:16:07.538000
19778,6,8,53,P2,1581.4151019929584,0,2023-11-11 14:16:08.537000
19779,6,8,53,P2,1581.4217451747174,0,2023-11-11 14:16:09.536000
19780,6,8,53,P2,1581.421845491102,0,2023-11-11 14:16:10.537000
19781,7,8,60,P3,130.18303331235686,0,2023-11-11 14:16:01.536000
19782,7,8,60,P3,130.19926420608633,0,2023-11-11 14:16:02.536000
19783,7,8,60,P3,130.206770907881,0,2023-11-11 14:16:03.537000
19784,7,8,60,P3,130.20768395275988,0,2023-11-11 14:16:04.537000
19785,7,8,60,P3,130.2163655442824,0,2023-11-11 14:16:05.538000
19786,7,8,60,P3,130.20990650913464,0,2023-11-11 14:16:06.536000
19787,7,8,60,P3,130.19941719621073,0,2023-11-11 14:16:07.538000
19788,7,8,60,P3,130.19304450699005,0,2023-11-11 14:16:08.537000
19789,7,8,60,P3,130.18978390862267,0,2023-11-11 14:16:09.536000
19790,7,8,60,P3,130.18965113487354,0,2023-11-11 14:16:10.537000
19791,2,8,25,ActTime2,1.02099325645129e+180,0,2023-11-11 14:16:11.441000
19792,3,8,32,F1,507.59209866499486,0,2023-11-11 14:16:10.537000
19793,4,8,39,F2,506.0941214895975,0,2023-11-11 14:16:10.537000
19794,5,8,46,P1,2974.7421693995875,0,2023-11-11 14:16:10.537000
19795,6,8,53,P2,1581.421845491102,0,2023-11-11 14:16:10.537000
19796,7,8,60,P3,130.18965113487354,0,2023-11-11 14:16:10.537000
19797,1,8,12,ActTime,1.0209982031574424e+180,0,2023-11-11 14:16:21.454000
19798,3,8,32,F1,507.6781891972704,0,2023-11-11 14:16:11.538000
19799,3,8,32,F1,507.6817439742386,0,2023-11-11 14:16:12.538000
19800,3,8,32,F1,507.6312892150518,0,2023-11-11 14:16:13.538000
19801,3,8,32,F1,507.6216033362654,0,2023-11-11 14:16:14.538000
19802,3,8,32,F1,507.6105851289374,0,2023-11-11 14:16:15.536000
19803,3,8,32,F1,507.637837947082,0,2023-11-11 14:16:16.537000
19804,3,8,32,F1,507.66542756317546,0,2023-11-11 14:16:17.536000
19805,3,8,32,F1,507.6650278399873,0,2023-11-11 14:16:18.537000
19806,3,8,32,F1,507.6232362945183,0,2023-11-11 14:16:19.538000
19807,3,8,32,F1,507.5993282674203,0,2023-11-11 14:16:20.536000
19808,4,8,39,F2,506.03273366536814,0,2023-11-11 14:16:11.538000
19809,4,8,39,F2,506.1256551577055,0,2023-11-11 14:16:12.538000
19810,4,8,39,F2,506.0511560484868,0,2023-11-11 14:16:13.539000
19811,4,8,39,F2,506.09298580059385,0,2023-11-11 14:16:14.539000
19812,4,8,39,F2,506.05017859295367,0,2023-11-11 14:16:15.536000
19813,4,8,39,F2,506.0938358312263,0,2023-11-11 14:16:16.537000
19814,4,8,39,F2,506.0741093138096,0,2023-11-11 14:16:17.537000
19815,4,8,39,F2,506.1617298519071,0,2023-11-11 14:16:18.537000
19816,4,8,39,F2,506.1792365414405,0,2023-11-11 14:16:19.538000
19817,4,8,39,F2,506.1503088363663,0,2023-11-11 14:16:20.537000
19818,5,8,46,P1,2974.7363766395342,0,2023-11-11 14:16:11.538000
19819,5,8,46,P1,2974.73945997147,0,2023-11-11 14:16:12.538000
19820,5,8,46,P1,2974.745065105873,0,2023-11-11 14:16:13.539000
19821,5,8,46,P1,2974.74790514341,0,2023-11-11 14:16:14.539000
19822,5,8,46,P1,2974.7480179821346,0,2023-11-11 14:16:15.536000
19823,5,8,46,P1,2974.748268468217,0,2023-11-11 14:16:16.537000
19824,5,8,46,P1,2974.744017302089,0,2023-11-11 14:16:17.537000
19825,5,8,46,P1,2974.7400781560204,0,2023-11-11 14:16:18.537000
19826,5,8,46,P1,2974.7401361176258,0,2023-11-11 14:16:19.538000
19827,5,8,46,P1,2974.740352645637,0,2023-11-11 14:16:20.536000
19828,6,8,53,P2,1581.425209496064,0,2023-11-11 14:16:11.538000
19829,6,8,53,P2,1581.4291272332705,0,2023-11-11 14:16:12.538000
19830,6,8,53,P2,1581.4429433867103,0,2023-11-11 14:16:13.539000
19831,6,8,53,P2,1581.4494707913111,0,2023-11-11 14:16:14.539000
19832,6,8,53,P2,1581.4530273000942,0,2023-11-11 14:16:15.536000
19833,6,8,53,P2,1581.453217557593,0,2023-11-11 14:16:16.537000
19834,6,8,53,P2,1581.456373597807,0,2023-11-11 14:16:17.537000
19835,6,8,53,P2,1581.459428759514,0,2023-11-11 14:16:18.537000
19836,6,8,53,P2,1581.4681316266165,0,2023-11-11 14:16:19.538000
19837,6,8,53,P2,1581.4738187010971,0,2023-11-11 14:16:20.536000
19838,7,8,60,P3,130.19291620953885,0,2023-11-11 14:16:11.538000
19839,7,8,60,P3,130.1994758528754,0,2023-11-11 14:16:12.538000
19840,7,8,60,P3,130.2061491719887,0,2023-11-11 14:16:13.539000
19841,7,8,60,P3,130.2177833959533,0,2023-11-11 14:16:14.539000
19842,7,8,60,P3,130.21822734032037,0,2023-11-11 14:16:15.536000
19843,7,8,60,P3,130.20861580390715,0,2023-11-11 14:16:16.537000
19844,7,8,60,P3,130.2122131883621,0,2023-11-11 14:16:17.537000
19845,7,8,60,P3,130.22226464200233,0,2023-11-11 14:16:18.537000
19846,7,8,60,P3,130.22088374206436,0,2023-11-11 14:16:19.538000
19847,7,8,60,P3,130.21381950343485,0,2023-11-11 14:16:20.536000
19848,2,8,25,ActTime2,1.0209982031574424e+180,0,2023-11-11 14:16:21.454000
19849,3,8,32,F1,507.5993282674203,0,2023-11-11 14:16:20.536000
19850,4,8,39,F2,506.1503088363663,0,2023-11-11 14:16:20.537000
19851,5,8,46,P1,2974.740352645637,0,2023-11-11 14:16:20.536000
19852,6,8,53,P2,1581.4738187010971,0,2023-11-11 14:16:20.536000
19853,7,8,60,P3,130.21381950343485,0,2023-11-11 14:16:20.536000
19854,1,8,12,ActTime,1.0210031497956636e+180,0,2023-11-11 14:16:31.458000
19855,3,8,32,F1,507.6502613434364,0,2023-11-11 14:16:21.537000
19856,3,8,32,F1,507.645040918172,0,2023-11-11 14:16:22.536000
19857,3,8,32,F1,507.65132968196434,0,2023-11-11 14:16:23.536000
19858,3,8,32,F1,507.6740628754727,0,2023-11-11 14:16:24.537000
19859,3,8,32,F1,507.62552263468393,0,2023-11-11 14:16:25.538000
19860,3,8,32,F1,507.59022002835263,0,2023-11-11 14:16:26.536000
19861,3,8,32,F1,507.61785312927657,0,2023-11-11 14:16:27.538000
19862,3,8,32,F1,507.60203833453465,0,2023-11-11 14:16:28.537000
19863,3,8,32,F1,507.5814416248856,0,2023-11-11 14:16:29.538000
19864,3,8,32,F1,507.6698486688478,0,2023-11-11 14:16:30.536000
19865,4,8,39,F2,506.1272285532605,0,2023-11-11 14:16:21.537000
19866,4,8,39,F2,506.12428937586486,0,2023-11-11 14:16:22.536000
19867,4,8,39,F2,506.1219884567134,0,2023-11-11 14:16:23.536000
19868,4,8,39,F2,506.1208688907055,0,2023-11-11 14:16:24.537000
19869,4,8,39,F2,506.1140587389877,0,2023-11-11 14:16:25.538000
19870,4,8,39,F2,506.1364529541292,0,2023-11-11 14:16:26.537000
19871,4,8,39,F2,506.1545535720515,0,2023-11-11 14:16:27.538000
19872,4,8,39,F2,506.1394155506837,0,2023-11-11 14:16:28.537000
19873,4,8,39,F2,506.1947872774816,0,2023-11-11 14:16:29.539000
19874,4,8,39,F2,506.11602725216346,0,2023-11-11 14:16:30.537000
19875,5,8,46,P1,2974.7405204732568,0,2023-11-11 14:16:21.537000
19876,5,8,46,P1,2974.74066953094,0,2023-11-11 14:16:22.536000
19877,5,8,46,P1,2974.740765963923,0,2023-11-11 14:16:23.536000
19878,5,8,46,P1,2974.7409104995377,0,2023-11-11 14:16:24.537000
19879,5,8,46,P1,2974.7410285776323,0,2023-11-11 14:16:25.538000
19880,5,8,46,P1,2974.7412273059504,0,2023-11-11 14:16:26.536000
19881,5,8,46,P1,2974.741354116202,0,2023-11-11 14:16:27.538000
19882,5,8,46,P1,2974.7414667365765,0,2023-11-11 14:16:28.537000
19883,5,8,46,P1,2974.741623687073,0,2023-11-11 14:16:29.538000
19884,5,8,46,P1,2974.741761550956,0,2023-11-11 14:16:30.536000
19885,6,8,53,P2,1581.4822288404616,0,2023-11-11 14:16:21.537000
19886,6,8,53,P2,1581.4823626486495,0,2023-11-11 14:16:22.536000
19887,6,8,53,P2,1581.4855128887823,0,2023-11-11 14:16:23.536000
19888,6,8,53,P2,1581.4854436853404,0,2023-11-11 14:16:24.537000
19889,6,8,53,P2,1581.4882987184471,0,2023-11-11 14:16:25.538000
19890,6,8,53,P2,1581.4927290606836,0,2023-11-11 14:16:26.537000
19891,6,8,53,P2,1581.4997048125608,0,2023-11-11 14:16:27.538000
19892,6,8,53,P2,1581.4996441630017,0,2023-11-11 14:16:28.537000
19893,6,8,53,P2,1581.5022188428152,0,2023-11-11 14:16:29.538000
19894,6,8,53,P2,1581.5019044631983,0,2023-11-11 14:16:30.536000
